日付,部署,商品,金額
2023/08/01,マーケティング部,商品E,81765
2023/08/01,開発部,商品E,99674
2023/08/02,営業部,商品A,17113
2023/08/03,営業部,商品B,80513
2023/08/03,総務部,商品A,35875
2023/08/03,営業部,商品A,76476
2023/08/03,マーケティング部,商品C,75820
2023/08/04,営業部,商品E,18288
2023/08/05,営業部,商品D,53478
2023/08/05,開発部,商品A,47373
2023/08/05,マーケティング部,商品E,76900
2023/08/06,総務部,商品E,19232
2023/08/06,開発部,商品B,61248
2023/08/06,営業部,商品E,70458
2023/08/06,営業部,商品C,42266
2023/08/06,開発部,商品D,30869
2023/08/07,マーケティング部,商品A,99921
2023/08/08,総務部,商品B,25023
2023/08/09,総務部,商品A,77746
2023/08/09,マーケティング部,商品B,57948
2023/08/10,営業部,商品C,67367
2023/08/11,営業部,商品D,98250
2023/08/13,マーケティング部,商品D,66757
2023/08/13,マーケティング部,商品A,72126
2023/08/13,開発部,商品A,82298
2023/08/13,開発部,商品E,48141
2023/08/15,マーケティング部,商品A,48854
2023/08/15,総務部,商品C,73828
2023/08/16,マーケティング部,商品C,90785
2023/08/18,営業部,商品A,37627
2023/08/18,営業部,商品B,94613
2023/08/19,開発部,商品C,63429
2023/08/19,総務部,商品C,66139
2023/08/20,営業部,商品B,51652
2023/08/20,営業部,商品C,28350
2023/08/21,営業部,商品C,98039
2023/08/21,営業部,商品E,85877
2023/08/22,開発部,商品D,23621
2023/08/22,総務部,商品A,82551
2023/08/22,総務部,商品E,29974
2023/08/24,総務部,商品B,64087
2023/08/24,マーケティング部,商品C,56810
2023/08/24,総務部,商品D,70666
2023/08/25,営業部,商品A,56884
2023/08/26,総務部,商品B,49066
2023/08/26,開発部,商品D,46264
2023/08/27,総務部,商品E,76680
2023/08/27,総務部,商品B,99073
2023/08/28,開発部,商品A,15475
2023/08/29,開発部,商品C,77357
2023/08/29,開発部,商品B,34116
2023/08/29,開発部,商品C,92132
2023/08/30,営業部,商品C,99899
2023/08/31,営業部,商品C,37532
